Timestamp,SourceID,Event Type
565.5595212409728,47,OFF
565.5910281431146,33,OFF
565.5944942524197,63,ON
565.616385929833,91,OFF
565.6289911514548,86,ON
565.7092721747941,85,ON
565.7254172931297,55,ON
565.7304076712354,26,OFF
565.7704610644222,72,OFF
565.7853785468101,36,ON
565.7854769574274,15,ON
565.8180353670459,84,OFF
565.8704821810026,48,ON
565.8799071634165,75,OFF
565.8951017076364,3,ON
565.9157614334624,62,OFF
565.9292388517122,95,ON
565.9472026942931,71,OFF
566.0031648318093,21,ON
566.0264002965787,19,ON
566.0418826335817,4,OFF
566.0500173733418,57,ON
566.1233514251827,5,ON
566.1619689949026,0,ON
566.2395325973168,42,ON
566.2744065213975,59,OFF
566.4189100737541,37,ON
566.4241772804356,83,OFF
566.4450518412677,78,ON
566.4585329162768,9,OFF
566.5319890607075,80,ON
566.5649992081251,69,OFF
566.6071926428375,49,OFF
566.6328454502634,64,OFF
566.6811561755272,14,ON
566.6895577804287,94,OFF
566.6938487336232,44,OFF
566.7071416347885,33,ON
566.7181284350447,70,ON
566.7328265873932,51,ON
566.7396258887915,47,ON
566.7900839658225,92,OFF
566.8197849359051,90,ON
566.829385349191,76,ON
566.8586225895501,6,OFF
566.8936267807045,18,ON
566.8980394005557,85,OFF
566.94484936868,20,ON
566.9947775839464,45,ON
566.9955591935166,65,OFF
567.0507803014822,71,ON
567.081486427341,81,OFF
567.1251296227665,99,OFF
567.2449007342889,3,OFF
567.2966667240318,42,OFF
567.304916136776,72,ON
567.3292729550352,15,OFF
567.4387378120766,48,OFF
567.4470709325275,57,OFF
567.4698612313401,5,OFF
567.4912153045321,34,OFF
567.5902405476487,16,ON
567.6101306886515,50,ON
567.6168241258061,4,ON
567.6331913580894,55,OFF
567.7009881387979,52,ON
567.7065519215009,44,ON
567.7474529911057,62,ON
567.7702230847492,47,OFF
567.7934038348997,14,OFF
567.8143304179583,37,OFF
567.821505449695,90,OFF
567.8266524758166,83,ON
567.8308812643685,92,ON
567.8407353815398,95,OFF
567.881277150901,53,OFF
567.9124566929489,70,OFF
567.9447045805025,98,ON
567.961570022715,19,OFF
567.9715184719549,80,OFF
567.9938135205241,59,ON
568.0099348823169,20,OFF
568.0494858917426,96,ON
568.0559187710046,33,OFF
568.0565218825036,71,OFF
568.0772412173571,6,ON
568.0852638815794,91,ON
568.1677870617675,10,OFF
568.245547043242,9,ON
568.2775828038364,30,ON
568.3368601952135,75,ON
568.3369171048355,81,ON
568.4278197629386,99,ON
568.4955972452633,24,OFF
568.5002595456749,51,OFF
568.5745614572801,34,ON
568.5971543906031,72,OFF
568.6569709558205,50,OFF
568.7036519398357,84,ON
568.7376164440918,73,ON
568.7606937253886,49,ON
568.794822299859,44,OFF
568.80772191323,14,ON
568.9310413538028,76,OFF
568.9485003849414,16,OFF
568.9611399027418,63,OFF
569.0135164861324,80,ON
569.0142028946851,98,OFF
569.0623411658877,71,ON
569.0695400251656,96,OFF
569.0789190962483,5,ON
569.0896093716406,64,ON
569.1846701427905,21,OFF
569.2213262650249,91,OFF
569.2336780402958,47,ON
569.2521527206641,78,OFF
569.2560670013958,46,ON
569.2674110382454,52,OFF
569.2978355864751,30,OFF
569.3243882060797,15,ON
569.3265140269798,48,ON
569.3675921102249,20,ON
569.3795420305706,53,ON
569.3982522443198,66,ON
569.414620836287,59,OFF
569.4471711589363,94,ON
569.4777453456016,28,OFF
569.4808591996205,4,OFF
569.5493813155988,75,OFF
569.5529269355137,62,OFF
569.6051417268226,37,ON
569.6454084738042,70,ON
569.669133738367,81,OFF
569.7408755002151,84,OFF
569.7470795497594,9,OFF
569.9049027173497,90,ON
569.9261294526829,73,OFF
570.0549060851553,76,ON
570.065508546136,16,ON
570.1449648405256,44,ON
570.2264593005011,99,OFF
570.2400652666827,19,ON
570.2634445274961,46,OFF
570.3126986631053,42,ON
570.4194073311,52,ON
570.4270616057678,66,OFF
570.4630905338049,86,OFF
570.4798652902174,8,OFF
570.4883060540508,48,OFF
570.553728689775,5,OFF
570.5557362188567,4,ON
570.5624811058871,40,ON
570.5643554345169,49,OFF
570.6282632349327,92,OFF
570.6313466978405,71,OFF
570.7313712961683,83,OFF
570.7736685866438,53,OFF
570.802927836458,64,OFF
570.8795563237134,30,ON
570.8913439062575,35,OFF
570.9071787525459,91,ON
570.9140972037466,90,OFF
570.9371772451781,6,OFF
570.9562152004739,43,ON
570.9756643366064,17,ON
571.022650484457,14,OFF
571.0510811758793,20,OFF
571.0630954216394,51,ON
571.0942063039744,59,ON
571.1199775990842,72,ON
571.1287895307935,47,OFF
571.1643356712693,84,ON
571.2081207311749,73,ON
571.2311792667672,96,ON
571.2660598785692,18,OFF
571.2774834566235,26,ON
571.4082516980037,19,OFF
571.4369903897139,76,OFF
571.4452026869453,37,OFF
571.4998297059476,24,ON
571.5056202742517,8,ON
571.5436987609448,34,OFF
571.544963074394,94,OFF
571.5530954989714,46,ON
571.5764560642622,44,OFF
571.5855000023404,40,OFF
571.6254331124495,66,ON
571.6601401335193,71,ON
571.7158257429821,99,ON
571.717145949797,28,ON
571.7413217591452,48,ON
571.7478985559469,16,OFF
571.822923070475,4,OFF
571.8464865174483,53,ON
571.8834221930213,9,ON
571.8922380490993,95,ON
572.0380290029392,3,ON
572.0426356073052,14,ON
572.1053599316085,80,OFF
572.1975693683025,72,OFF
572.4456973365022,91,OFF
572.4472834507767,6,ON
572.4500868931084,98,ON
572.4662836859617,59,OFF
572.5167577161502,17,OFF
572.5228521977431,78,ON
572.5721125251266,24,OFF
572.5964075774253,34,ON
572.6222975593095,19,ON
572.6360456832122,27,ON
572.6904477877723,76,ON
572.7122844707385,81,ON
572.7339167833989,8,OFF
572.7404299147627,62,ON
572.7434620812809,2,ON
572.7452481584662,43,OFF
572.7664648225926,40,ON
572.8096231717084,71,OFF
572.8420842663818,92,ON
572.8800736722959,45,OFF
572.8991265012038,13,ON
572.9106170648748,82,OFF
572.9630245782238,47,ON
572.9764526843958,94,ON
573.0395325300385,5,ON
573.1100290124936,44,ON
573.1275912641611,36,OFF
573.269758895895,16,ON
573.2930247710084,18,ON
573.3178284506816,51,OFF
573.3215780866158,46,OFF
573.3655984247575,74,OFF
573.4149248403642,28,OFF
573.4663464855181,64,ON
573.5218533648194,26,OFF
573.5291574238964,20,ON
573.5383613925374,59,ON
573.5698232722831,84,OFF
573.5956928437047,99,OFF
573.6062747556437,85,ON
573.6100701732531,95,OFF
573.6553812450633,49,ON
573.6682640126443,17,ON
573.6801906186156,34,OFF
573.697521784553,73,OFF
573.6990959173794,98,OFF
573.7888040051447,6,OFF
573.7983654480208,72,ON
573.8179964171658,2,OFF
573.8210244527305,33,ON
573.8239541096199,40,OFF
573.8787841406615,62,OFF
573.8876442378286,8,ON
573.9859703968175,37,ON
574.0185872943227,83,ON
574.0625413025008,45,ON
574.0700158590173,12,ON
574.0748179832863,35,ON
574.1474828058471,19,OFF
574.1494322637109,10,ON
574.1561400410043,67,ON
574.2219588165491,71,ON
574.2252899027471,66,OFF
574.308018329905,0,OFF
574.3243296611026,94,OFF
574.3367480759109,18,OFF
574.3589839583238,82,ON
574.391519359804,13,OFF
574.4216236131051,92,OFF
574.4304844850038,74,ON
574.4305689491664,91,ON
574.4980313599409,5,OFF
574.5593065335825,27,OFF
574.6164875417599,59,OFF
574.6221802554422,51,ON
574.6425305673447,16,OFF
574.6651591404182,46,ON
574.7586888061334,47,OFF
574.7621781119719,84,ON
574.77021936016,65,ON
574.7918679693107,44,OFF
574.8103779064849,20,OFF
574.8127481960869,49,OFF
574.8164239285114,63,ON
574.8979296875658,90,ON
574.899402399915,8,OFF
574.9237115291344,14,OFF
574.9353687106603,17,OFF
574.9423387728243,76,OFF
574.9625152723415,9,OFF
574.973584127572,97,OFF
574.9923994732108,85,OFF
575.0662699387842,4,ON
575.0732490313155,34,ON
575.0957065539006,42,OFF
575.1203830429704,30,OFF
575.2149331986018,12,OFF
575.3115415629925,25,OFF
575.412044992634,94,ON
575.4369619627098,58,ON
575.4499620900305,26,ON
575.4505022678312,19,ON
575.5221102783137,96,OFF
575.5394522921313,35,OFF
575.5605344278015,66,ON
575.5743773285554,64,OFF
575.5826512024674,45,OFF
575.64589340628,92,ON
575.6594734390296,28,ON
575.6858025738301,5,ON
575.7061947513264,36,ON
575.8418751445648,72,OFF
575.8766555122141,6,ON
575.8819532849827,81,OFF
575.8894078865986,18,ON
575.8937150692499,74,OFF
575.9307929428683,0,ON
575.9654061990159,24,ON
576.0391220137905,73,ON
576.0492708487684,10,OFF
576.0519570723309,98,ON
576.0887984431304,17,ON
576.1431189424245,59,ON
576.2297312987735,43,ON
576.2419160087799,85,ON
576.2525221314361,62,ON
576.3393570865346,33,OFF
576.3701507821175,83,OFF
576.4623920776269,26,OFF
576.4698687391972,76,ON
576.4784913825432,63,OFF
576.55464535859,12,ON
576.580239281855,42,ON
576.6839483267308,66,OFF
576.7481904259305,48,OFF
576.7633219844055,35,ON
576.7678214959532,94,OFF
576.7810868949639,84,OFF
576.7911488574617,47,ON
576.8319694450797,97,ON
576.8465326889154,25,ON
576.8559691888732,5,OFF
576.9827434522382,58,OFF
576.9861178169293,13,ON
577.0099911617759,81,ON
577.0817576064007,3,OFF
577.0946933225393,21,ON
577.1475254069059,18,OFF
577.1475465912572,0,OFF
577.2069036842803,82,OFF
577.2301005710074,59,OFF
577.2393128380952,73,OFF
577.2737245785562,91,OFF
577.4979983780438,53,OFF
577.5279899843639,46,OFF
577.531499968221,90,OFF
577.5491752561296,30,ON
577.5508042666265,20,ON
577.6156187367494,24,OFF
577.6211172516716,44,ON
577.6362479267624,96,ON
577.6624770558693,6,OFF
577.6819894850274,42,OFF
577.6889028450311,19,OFF
577.6938076173291,63,ON
577.8635213394073,94,ON
577.8683095782836,57,ON
577.8830867273917,97,OFF
577.88476802666,5,ON
577.9700336018608,25,OFF
577.9756661569031,98,OFF
577.9763693262506,14,ON
577.9793295215055,84,ON
577.9872262207041,66,ON
578.036585668199,34,OFF
578.0647593183535,76,OFF
578.0727201895053,26,ON
578.1116854777454,13,OFF
578.1223124611649,50,ON
578.1423176364774,85,OFF
578.155117031119,48,ON
578.1872776674808,0,ON
578.199350702603,81,OFF
578.2999989969575,59,ON
578.3375107632437,58,ON
578.3378585499286,49,ON
578.4067634809252,52,OFF
578.4119130452829,33,ON
578.4205792037818,71,OFF
578.4845779267716,92,OFF
578.5252010641515,45,ON
578.52531602553,61,ON
578.5390834791057,35,OFF
578.5545454960561,3,ON
578.6728305826972,91,ON
578.7265409100794,6,ON
578.7357158081073,83,ON
578.7605653071608,62,OFF
578.761617605809,63,OFF
578.8129365340418,46,ON
578.8415936627293,24,ON
578.8878656518518,28,OFF
578.9240627631126,19,ON
578.9399368631686,4,OFF
579.012597277872,27,ON
579.0586725774192,66,OFF
579.0805445844675,12,OFF
579.1147871121083,90,ON
579.246072091215,98,ON
579.2595159646679,21,OFF
579.3000752979946,72,ON
579.3174382183075,81,ON
579.3232421086818,0,OFF
579.323800627201,14,OFF
579.4063688866445,76,ON
579.4262643320146,33,OFF
579.5081177076355,50,OFF
579.53065041119,49,OFF
579.5391901368587,65,OFF
579.5518853584472,92,ON
579.5528618420848,55,ON
579.5829128768386,59,OFF
579.5917438153724,30,OFF
579.626824704505,16,ON
579.6553089384992,26,OFF
579.739649985797,41,OFF
579.8062479652964,3,OFF
579.8427057583992,6,OFF
579.8502744449567,91,OFF
579.8562300282756,25,ON
579.8594519868104,47,OFF
579.8982740685132,61,OFF
579.898567217052,48,OFF
579.9877681043893,73,ON
580.0198752659346,19,OFF
580.0827968378162,53,ON
580.1975388422602,45,OFF
580.2060134467473,44,OFF
580.2240334476691,63,ON
580.2658143223446,90,OFF
580.2706378824016,52,ON
580.2726456383931,24,OFF
580.3012264505595,12,ON
580.3205994743523,21,ON
580.3428349552694,98,OFF
580.3692660283473,81,OFF
580.3865879094509,67,OFF
580.41772724281,38,OFF
580.4459284293733,27,OFF
580.5753564963514,62,ON
580.6046487980665,75,ON
580.6224035271033,72,OFF
580.6457696262536,16,OFF
580.6521906885679,28,ON
580.6876157444731,97,ON
580.7019399495535,49,ON
580.7041759738088,35,ON
580.7218655846367,18,ON
580.8035876519159,30,ON
580.8301027502856,59,ON
580.8673359732231,47,ON
580.8684638359604,0,ON
580.9475569374492,85,ON
580.999373877983,96,OFF
581.01366622344,6,ON
581.0263715076702,41,ON
581.0270426992053,50,ON
581.042167679268,5,OFF
581.0547072143735,4,ON
581.1259528305827,91,ON
581.1294216817205,40,ON
581.1563178919735,89,ON
581.1851226445708,13,ON
581.2279624408343,83,OFF
581.2400954701195,19,ON
581.2861756638732,24,ON
581.2918149079071,90,ON
581.2992246364869,65,ON
581.3390583421233,26,ON
581.3719409848209,25,OFF
581.3958726556133,33,ON
581.4050983651122,48,ON
581.4310967811009,73,OFF
581.4498963836159,98,ON
581.482665709524,42,ON
581.4852296025409,21,OFF
581.5434224483644,86,ON
581.5857162882131,3,ON
581.6580540995371,34,ON
581.7438210722647,45,ON
581.7475678555056,75,OFF
581.7491958790964,2,ON
581.7647191765793,16,ON
581.8126769733245,51,OFF
581.8306710885324,43,OFF
581.8888692344337,0,OFF
581.9197634659504,49,OFF
581.9221271253946,92,OFF
581.984561326406,95,ON
582.085676020003,58,OFF
582.1126512838724,18,OFF
582.2000366714012,27,ON
582.2379992380286,28,OFF
582.2508695422706,81,ON
582.2672138418197,19,OFF
582.3212361379817,4,OFF
582.3511348624581,13,OFF
582.3841183945984,5,ON
582.4213426266805,38,ON
582.4563357127939,65,OFF
582.4603805235837,53,OFF
582.4751617473685,35,OFF
582.5324401300774,59,OFF
582.532657799146,25,ON
582.5591264987506,41,OFF
582.5780714691666,85,OFF
582.6250465793538,12,OFF
582.6715642819813,24,OFF
582.6807155474839,6,OFF
582.6846171074087,74,ON
582.6904469156843,67,ON
582.7483964341867,37,OFF
582.7603065917414,83,ON
582.7895497273486,45,OFF
582.8040800218469,73,ON
582.8171669059975,21,ON
582.8372369359445,72,ON
582.884699168442,30,OFF
582.960225637788,34,OFF
582.9994149888236,14,ON
583.0494251645079,47,OFF
583.0596531281375,33,OFF
583.1321816242473,39,ON
583.1441064785716,40,OFF
583.1625126395923,97,OFF
583.175984599327,90,OFF
583.1787752854228,92,ON
583.1995600541183,43,ON
583.310791322338,91,OFF
583.3340671608075,4,ON
583.3550569237989,70,OFF
583.3689844154078,48,OFF
583.5174011607493,35,ON
583.5499210023249,65,ON
583.5517549132996,51,ON
583.5794978043002,16,OFF
583.5870528820858,63,OFF
583.592376775592,28,ON
583.5953656596377,81,OFF
583.6007846129284,76,OFF
583.6241897110342,84,OFF
583.7251001676005,58,ON
583.7256340691871,59,ON
583.7334398474501,1,OFF
583.7354294706561,94,OFF
583.7563106851505,95,OFF
583.7632969811989,50,OFF
583.8176813364008,83,OFF
583.826016073615,53,ON
583.8312446237446,9,ON
583.8378827620153,67,OFF
583.8468060213862,45,ON
583.8620639874051,24,ON
583.8766162860231,27,OFF
583.9223585722693,86,OFF
583.9488426809131,71,ON
583.9599227687169,42,OFF
584.0177362135576,34,ON
584.0235877851608,87,ON
584.0448324933185,49,ON
584.0561400572342,47,ON
584.1447488400762,52,OFF
584.1848737986512,39,OFF
584.1949499514396,92,OFF
584.2566799958317,75,ON
584.3221633991575,17,OFF
584.3316944244324,40,ON
584.3726804619607,43,OFF
584.426324452185,13,ON
584.4652897056792,6,ON
584.4841867817225,33,ON
584.5321045428677,89,OFF
584.5792478595071,3,OFF
584.6186252172039,16,ON
584.6672581621774,81,ON
584.6730213087093,85,ON
584.6918487051586,5,OFF
584.7157906514428,21,OFF
584.7360926278076,12,ON
584.7666538285329,1,ON
584.791568006562,19,ON
584.7971953169057,0,ON
584.8060494085433,59,OFF
584.8106408444437,4,OFF
584.8454737872329,84,ON
584.859409932005,99,ON
584.8733853133407,72,OFF
584.8855121863159,38,OFF
584.8894419770944,48,ON
584.8967184131604,45,OFF
584.9117222337632,50,ON
584.9392089109353,2,OFF
584.961405199806,9,OFF
585.0058026952069,53,OFF
585.015203380058,96,ON
585.0265194412067,83,ON
585.0542759732565,71,OFF
585.0860265786698,74,OFF
585.0943671356796,58,OFF
585.1084781398789,87,OFF
585.1448338254557,57,OFF
585.1746399036782,24,OFF
585.2005133662567,51,OFF
585.2056083434024,49,OFF
585.2263870973975,67,ON
585.2874307925204,73,OFF
585.2946069134238,86,ON
585.3056239208028,27,ON
585.3618311405036,91,ON
585.3730924027332,94,ON
585.3837962841286,65,OFF
585.4085586226537,28,OFF
585.4345463078141,39,ON
585.4431723535473,75,OFF
585.466190330399,30,ON
585.5152632913382,52,ON
585.527820111048,33,OFF
585.5555550532049,13,OFF
585.5721746607644,63,ON
585.5794538302146,34,OFF
585.7237611359258,16,OFF
585.8295580425832,12,OFF
585.8531568189696,21,ON
585.8597739033588,20,OFF
585.9270582799264,59,ON
585.9401819286736,0,OFF
585.9547730403743,40,OFF
585.9633940105318,6,OFF
585.9644469193098,92,ON
586.01649876093,1,OFF
586.0595955553661,71,ON
586.060518457276,83,OFF
586.1550542077025,72,ON
586.1775108369915,50,OFF
586.2276424526092,74,ON
586.2427628374643,57,ON
586.2560835547497,66,ON
586.3572863074097,89,ON
586.3665383676085,2,ON
586.3719017430789,58,ON
586.3816753691345,94,OFF
586.4014201907157,24,ON
586.4172203046728,18,ON
586.4399047482265,35,OFF
586.5157000106135,52,OFF
586.5206226804605,44,ON
586.5616077562163,13,ON
586.5880959557151,33,ON
586.5892714203028,49,ON
586.6243540081394,39,OFF
586.6411291220971,3,ON
586.6447535957903,69,ON
586.758996798551,75,ON
586.7765133770375,95,ON
586.8717032574901,17,ON
586.88104917504,65,ON
586.895646730323,27,OFF
586.8978408027319,51,ON
586.9458193137864,76,ON
586.9557774042929,81,OFF
586.9674808780262,38,ON
587.0659058660709,62,OFF
587.0734138874752,16,ON
587.0859536276785,6,ON
587.1552023017692,64,ON
587.1914115998733,9,ON
587.1922682222782,28,ON
587.2265122848112,19,OFF
587.2683306233372,0,ON
587.2761647550195,26,OFF
587.2841099889197,57,OFF
587.3053346512319,72,OFF
587.332119263504,43,ON
587.3545641913224,73,ON
587.3773297890428,91,OFF
587.4022318502164,50,ON
587.43059116125,86,OFF
587.4515279539228,47,OFF
587.4529286904304,53,ON
587.4568571683166,12,ON
587.4659380869391,4,ON
587.4682560178941,83,ON
587.4977826554396,2,OFF
587.5157131399467,85,OFF
587.583886140018,58,OFF
587.5861672630799,30,OFF
587.5889373410366,97,ON
587.6037788907826,48,OFF
587.6047304472535,90,ON
587.6559291946184,8,ON
587.6629152620699,82,ON
587.7146628641873,46,OFF
587.7369955297627,37,ON
587.7535908440952,35,ON
587.8106332129566,13,OFF
587.8731441815529,7,OFF
587.9050086252803,41,ON
587.9103105178025,52,ON
587.9120565390443,3,OFF
587.9140043539583,89,OFF
587.934206254951,51,OFF
587.9379274322686,66,OFF
587.9763179140969,96,OFF
588.0127313076008,24,OFF
588.0751153793165,5,ON
588.1198182010085,76,OFF
588.1323223734148,84,OFF
588.1745364869101,27,ON
588.1999555612931,59,OFF
588.201633214495,6,OFF
588.2768495734849,99,OFF
588.3467152665518,74,OFF
588.3474354770981,75,OFF
588.3961718417308,38,OFF
588.4010965180591,42,ON
588.4721020281144,92,OFF
588.4864211845269,21,OFF
588.4870937052779,26,ON
588.5073349429658,2,ON
588.5304718974103,64,OFF
588.5374266800403,95,OFF
588.5476983512342,50,OFF
588.5559431215144,72,ON
588.5740908767591,28,OFF
588.591677617961,73,OFF
588.6681217758165,43,OFF
588.6723062085285,86,ON
588.7034976885276,83,OFF
588.7217676273664,48,ON
588.7399212204683,8,OFF
588.8429410450331,65,OFF
588.8782024492319,91,ON
588.9142974762552,97,OFF
588.9153734503914,47,ON
588.9402724170392,0,OFF
588.9436425028343,81,ON
588.9699545060266,33,OFF
588.9822383494243,71,OFF
588.9933076493511,19,ON
589.0984012773937,89,ON
589.2075089312073,18,OFF
589.2354185134514,7,ON
589.2631346442896,13,ON
589.2899705287018,99,ON
589.3214561889536,30,ON
589.3893175454031,96,ON
589.4452001543765,5,OFF
589.4600584704918,6,ON
589.4705925388432,40,ON
589.5260142934586,52,OFF
589.5322520140202,49,OFF
589.539654645513,85,ON
589.543949205824,66,ON
589.6215123634931,57,ON
589.6311035536854,4,OFF
589.6509886668357,84,ON
589.6719685396637,72,OFF
589.6814328904702,73,ON
589.7334620767592,24,ON
589.7689069248854,82,OFF
589.830310855265,76,ON
589.8335312187892,86,OFF
589.860206911539,83,ON
590.0015034134233,97,ON
590.0274729885555,0,ON
590.041149051215,34,ON
590.0876440352412,71,ON
590.0921575726063,41,OFF
590.1868281640698,74,ON
590.2130582563018,92,ON
590.2153681223072,59,ON
590.2991613496101,58,ON
590.3093651912915,38,ON
590.3168936379401,48,OFF
590.3331768977622,2,OFF
590.3677360918256,43,ON
590.3950419220756,89,OFF
590.4241252904014,50,ON
590.4337706384338,47,OFF
590.4842648242852,14,OFF
590.5223549176508,27,OFF
590.5300492290811,62,ON
590.5539984853276,12,OFF
590.5593333727517,66,OFF
590.5930391527792,9,OFF
590.6638354107964,95,ON
590.7173932916234,1,ON
590.7283337679493,49,ON
590.7358377070691,52,ON
590.7451312664035,90,OFF
590.7554281485775,85,OFF
590.8096172740387,7,OFF
590.8780670259204,63,OFF
590.9504045442502,94,ON
590.954323933088,83,OFF
591.0068965624447,37,OFF
591.18233998669,19,OFF
591.2019509439397,42,OFF
591.2822126989801,92,OFF
591.3376825949248,35,OFF
591.3591756309497,97,OFF
591.361213294358,96,OFF
591.3636946853028,91,OFF
591.3897959984786,18,ON
591.3967573953471,26,OFF
591.4181892603146,39,ON
591.4224211985277,71,OFF
591.4341693749669,21,ON
591.4421221133694,53,OFF
591.4732648780063,67,OFF
591.4788308828663,65,ON
591.4986673644299,84,OFF
591.5942872226894,81,OFF
591.6271547546256,86,ON
591.6427855650626,50,OFF
591.6737231925155,0,OFF
591.6920112251331,2,ON
591.7284572194318,89,ON
591.755622359783,82,ON
591.7586762621753,12,ON
591.7719427422695,36,OFF
591.788006020712,49,OFF
591.8393547321323,58,OFF
591.8727217960953,3,ON
591.9176589108486,63,ON
591.9332812793529,85,ON
591.9466162105778,5,ON
591.9834338913441,44,OFF
592.027667704568,28,ON
592.0567850392068,87,ON
592.1307387811432,14,ON
592.1379417933737,74,OFF
592.1398507750093,72,ON
592.1414353855263,37,ON
592.2439017046171,8,ON
592.3258229418741,90,ON
592.3514052413308,41,ON
592.3542308387431,69,OFF
592.3551665458479,66,ON
592.3808801873835,64,ON
592.3897073069543,83,ON
592.4468589102557,97,ON
592.491900254407,35,ON
592.5106839402015,47,ON
592.5203293218024,4,ON
592.5269241034898,54,ON
592.5326201723602,73,OFF
592.5332540457391,65,OFF
592.537630593651,18,OFF
592.5539787789598,17,OFF
592.5585939962762,13,OFF
592.5682552892512,71,ON
592.5843047427559,57,OFF
592.6547801475618,40,OFF
592.7202147169868,96,ON
592.7211668761249,9,ON
592.7524519013133,89,OFF
592.852071120216,86,OFF
592.918018524515,84,ON
592.9502876390121,92,ON
593.0448680872313,39,OFF
593.0585931813998,75,ON
593.0891746557963,53,ON
593.1089155525866,36,ON
593.155225938125,28,OFF
593.1854816129177,37,OFF
593.2044175949916,85,OFF
593.2666006895704,7,ON
593.2847753212633,49,ON
593.3078108921468,63,OFF
593.3150954401171,94,OFF
593.3267619902923,62,OFF
593.3634674042931,51,ON
593.391702177878,1,OFF
593.3945009674002,66,OFF
593.4062826595903,44,ON
593.4431307676018,72,OFF
593.4494017260392,55,OFF
593.4699141428985,24,OFF
593.4703240370576,5,OFF
593.5169478240347,38,OFF
593.5837556561452,71,OFF
593.6172277480175,90,OFF
593.6323179693535,34,OFF
593.6391639383256,57,ON
593.6556612150073,41,OFF
593.663966823051,30,OFF
593.7097943936285,97,OFF
593.8023265448251,13,ON
593.8081874043984,76,OFF
593.8139541109639,89,ON
593.8193956993985,12,OFF
593.8339552836878,40,ON
593.8634215905836,25,OFF
593.8640133821774,98,OFF
593.9235447421282,42,ON
593.9305795935809,65,ON
593.980261807314,4,OFF
594.0314607473604,47,OFF
594.0545129270929,69,ON
594.0836069478382,20,ON
594.1422398980307,96,OFF
594.1939330619243,2,OFF
594.1983803287029,64,OFF
594.212888625593,17,ON
594.2576231486389,92,OFF
594.2676595255067,8,OFF
594.2685306387359,19,ON
594.3244750423952,81,ON
594.3743111782672,16,OFF
594.3852136592949,99,OFF
594.4373556429568,1,ON
594.5143230940341,33,ON
594.5205186456955,27,ON
594.5430644597405,86,ON
594.6364941346188,67,ON
594.640643081549,18,ON
594.6891758299998,38,ON
594.7032424953837,34,ON
594.723726261625,51,OFF
594.7654715810643,62,ON
594.8097671093235,58,ON
594.8492985075791,50,ON
594.8648448484881,54,OFF
594.8965571768574,40,OFF
594.9246170209899,39,ON
594.9361894315199,89,OFF
594.9586015338125,49,OFF
595.009147752831,59,OFF
595.0298050204666,78,OFF
595.097534912048,71,ON
595.1294277395575,66,ON
595.1368650549196,15,OFF
595.1500020295146,42,OFF
595.2328395159597,3,OFF
595.2559814826348,76,ON
595.2615516138931,9,OFF
595.2701381895141,5,ON
595.2715484144426,48,ON
595.2922022249653,36,OFF
595.3577813736646,30,ON
595.3854722868849,26,ON
595.3903051320092,2,ON
595.4021148100579,21,OFF
595.4080777129127,37,ON
595.4378938601684,1,OFF
595.4960550954563,4,ON
595.5386413705453,90,ON
595.5948922876478,41,ON
595.6041162147491,65,OFF
595.6629204706987,85,ON
595.6782628100232,28,ON
595.6966258306694,92,ON
595.7246362469685,97,ON
595.7352576441534,45,ON
595.7424823418261,35,OFF
595.8029805715187,86,OFF
595.8775706755972,50,OFF
595.8899033505284,33,OFF
595.9329254583483,18,OFF
595.9334384602195,95,OFF
595.9536548209613,69,OFF
595.9667040920752,62,OFF
596.0427988205632,0,ON
596.0594925317381,67,OFF
596.0969220255143,51,ON
596.1210647567754,61,ON
596.1216422501587,99,ON
596.1463242883419,71,OFF
596.1527430874645,44,OFF
596.1589117811454,54,ON
596.1762803394483,42,ON
596.2344347795429,3,ON
596.2374790238283,94,ON
596.285726606421,19,OFF
596.2901485691581,66,OFF
596.2952943825007,7,OFF
596.3440740988602,82,OFF
596.353911204224,9,ON
596.3548498630597,20,OFF
596.3565591731862,83,OFF
596.3768301710365,81,OFF
596.3962446431838,39,OFF
596.4432843856029,1,ON
596.458624611548,91,ON
596.5074540075468,21,ON
596.5449188604691,36,ON
596.5551078285097,38,OFF
596.6035933455839,74,ON
596.6294231330444,25,ON
596.6306148773792,37,OFF
596.6467035367955,78,ON
596.6704692211443,26,OFF
596.7129386504355,12,ON
596.7133867965371,24,ON
596.7354383205809,30,OFF
596.7567683452897,59,ON
596.7819159485488,92,OFF
596.8212415869343,89,ON
596.8413768850637,90,OFF
596.8498325865808,40,ON
596.851254705348,45,OFF
596.8624703827816,98,ON
596.8953237018299,35,ON
596.9111159761644,34,OFF
596.9537184459151,41,OFF
596.9677530809803,76,OFF
596.991249274961,97,OFF
597.1258146976185,51,OFF
597.1399369463371,58,OFF
597.1580774729138,44,ON
597.1598141414928,53,OFF
597.1631913029115,47,ON
597.2087501840526,61,OFF
597.247602632182,49,ON
597.3104400168276,16,ON
597.3532467993286,72,ON
597.4038840925875,71,ON
597.4199572739732,86,ON
597.4221089516881,33,ON
597.4380087604258,43,OFF
597.4527810180471,1,OFF
597.4849738269289,82,ON
597.5137486009793,94,OFF
597.5714760192294,3,OFF
597.577233821723,14,OFF
597.5822723377717,83,ON
597.5826163822243,95,ON
597.6107982059434,38,ON
597.6313301548448,66,ON
597.6506815761079,5,OFF
597.6566413581157,69,ON
597.6736520911921,37,ON
597.7000729567841,28,OFF
